BICD1	PIBF1
BICD1	AGO3
BICD1	CYLD
BICD2	EIF3G
BICD2	TBRG4
BICD2	ZSCAN12
BICD2	PPP2R5D
BICD2	LUZP1
BICD2	EIF2A
BICD2	ALMS1
BICD2	ARFGAP3
BICD2	CAMSAP2
BICD2	SEPTIN8
BICD2	TANC1
BICD2	DIS3L
BICD2	TANK
BICD2	ABI2
BICD2	ZNF648
BICD2	CEP55
BICD2	CENPE
BICD2	EIF4ENIF1
BICD2	KPNB1
BICD2	TSPAN15
BICD2	SH3GL1
BICD2	TCP10L
BICD2	KATNB1
BICD2	SUGT1
BICD2	CAPZA1
BICD2	CAPZB
BICD2	TPD52L2
BICD2	TCEANC
BICD2	ASAP1
BICD2	PATL1
BICD2	PDCL3
BICD2	SVIL
BICD2	DDX3X
BICD2	PLEC
BICD2	CORO1A
BICD2	NIN
BICD2	EXOSC6
BICD2	PPP1R18
BICD2	TAB3
BICD2	PTPN14
BICD2	GARRE1
BICD2	HDAC4
BICD2	ATP6V1A
BICD2	CAMSAP1
BICD2	NMT1
BICD2	PCM1
BICD2	NEFL
BICD2	TLN1
BICD2	PAFAH1B1
BICD2	WASHC3
BICD2	DYNC1LI1
BICD2	CASP9
BICD2	CSNK1E
BICD2	ACTR1A
BICD2	C2CD3
BICD2	PDLIM7
BICD2	STXBP5
BICD2	EXOSC7
BICD2	ECE1
BICD2	CSNK1D
BICD2	CEP41
BICD2	FAM50B
BICD2	USP2
BICD2	TCEA2
BICD2	GRK2
BICD2	EDF1
BICD2	PPP1R7
BICD2	LTV1
BICD2	DNMBP
BICD2	ZRANB1
BICD2	UTP14C
BICD2	LRRK2
BICD2	CBR3
BICD2	PDLIM3
BICD2	ANXA2
BICD2	EXOSC2
BICD2	SH2D4A
BICD2	SASS6
BICD2	PAIP1
BICD2	HSD17B4
BICD2	NAP1L1
BICD2	GSK3B
BICD2	CLINT1
BICD2	RANBP2
BICD2	FOXO3
BICD2	POC5
BICD2	BAIAP2
BICD2	ATG13
BICD2	DCTN2
BICD2	ARPC2
BICD2	PMF1
BICD2	YES1
BICD2	GAMT
BICD2	TBCB
BICD2	WASL
BICD2	NUP43
BICD2	OCIAD1
BICD2	ACTR3
BICD2	PIN4
BICD2	MTMR9
BICD2	ARPC5
BICD2	PEBP1
BICD2	ZNF417
BICD2	TXLNG
BICD2	XPO1
BICD2	NFATC3
BICD2	TAB2
BICD2	CARD8
BICD2	VAPB
BICD2	CIAPIN1
BICD2	DYNC1I2
BICD2	PCMT1
BICD2	IST1
BICD2	PRPF18
BICD2	RAB6B
BICD2	MIS18A
BICD2	BIN3
BICD2	OCRL
BICD2	COPZ1
BICD2	CCHCR1
BICD2	PSME1
BICD2	GPN1
BICD2	IBTK
BICD2	PLEKHA7
BICD2	PXN
BICD2	RAB6A
BICD2	DCTN1
BICD2	NDC80
BICD2	TRIP6
BID	EZR
BID	CSNK2B
BID	CASP1
BID	CASP2
BID	DDIT4L
BID	NUP93
BID	ITCH
BID	CSNK2A2
BID	IKBKB
BID	YWHAB
BID	SETDB1
BID	FAS
BID	GBP2
BID	CASP8
BID	GZMB
BID	RHOA
BID	TUBB2B
BID	VCP
BID	BCL2A1
BID	CHUK
BID	RAB11FIP5
BID	ATM
BID	FCGR2A
BID	NOD2
BID	ATR
BID	TNFRSF1A
BID	FADD
BID	CSNK1A1
BID	BAK1
BID	MSN
BID	CSNK2A1
BID	HSD17B10
BID	CSNK1A1L
BIK	BNIP3
BIK	BCL2L1
BIK	TMEM97
BIK	UBC
BIK	GPX8
BIK	UBIAD1
BIK	CD53
BIK	PLP1
BIK	VAMP5
BIK	APOD
BIK	NR2F2
BIK	APP
BIK	CMTM5
BIK	SLC35A4
BIK	TRARG1
BIK	PLP2
BIK	CREB3
BIK	TMEM14B
BIK	BCL2A1
BIK	SLC30A8
BIK	PLN
BIK	SERP2
BIK	BCL2
BIK	MCL1
BIK	TMBIM1
BIK	MARCHF5
BIK	TMEM14C
BIK	SLC37A4
BIK	TMEM11
BIK	C3orf52
BIK	SELENOK
BIK	CUL5
BIK	ELOVL4
BIK	GIMAP1
BIK	ERGIC3
BIK	SCAMP4
BIN1	FBP1
BIN1	WASL
BIN1	XRCC5
BIN1	HDAC6
BIN1	NUFIP1
BIN1	SH3GLB1
BIN1	CUX1
BIN1	RAB8A
BIN1	SNX4
BIN1	MAPT
BIN1	PLK1
BIN1	CLIP1
BIN1	STXBP1
BIN1	UBE2I
BIN1	RPL8
BIN1	TNK2
BIN1	UBC
BIN1	ACTG1
BIN1	SOS2
BIN1	ABL1
BIN1	MYC
BIN1	CHMP4B
BIN1	PTK2
BIN1	ITCH
BIN1	E2F1
BIN1	APPL1
BIN1	ATF7IP2
BIN1	CACNA1C
BIN1	TSNAX
BIN1	ZBTB3
BIN1	TP73
BIN1	PPL
BIN1	SYNE2
BIN1	GAS6
BIN1	RANBP2
BIN1	HECTD1
BIN1	ITGA1
BIN1	HYOU1
BIN1	BECN1
BIN1	RANBP3
BIN1	BIN2
BIN1	PTPRD
BIN1	PLD1
BIN1	YEATS2
BIN1	FCGR3A
BIN1	ASAP2
BIN1	IGF2BP1
BIN1	AP2A1
BIN1	MTM1
BIN1	FHL2
BIN1	GRB2
BIN1	ATXN2
BIN1	ATF6
BIN1	PARP1
BIN2	AMPH
BIN3	PCM1
BIN3	PICK1
BIN3	ABI2
BIN3	SNX5
BIN3	SEC63
BIN3	GINS4
BIN3	NXF1
BIN3	POLR1C
BIRC2	TRAF6
BIRC2	MAD1L1
BIRC2	ULK1
BIRC2	TOMM20
BIRC2	LRRN2
BIRC2	RHOA
BIRC2	ENDOG
BIRC2	UBR5
BIRC2	NXF1
BIRC2	TNFRSF12A
BIRC2	BIRC5
BIRC2	UBE2E1
BIRC2	TRAF2
BIRC2	UBE2J1
BIRC2	RABGEF1
BIRC2	UBE2W
BIRC2	TNFSF12
BIRC2	ILF3
BIRC2	UBE2L6
BIRC2	PFN2
BIRC2	BMX
BIRC2	ILF2
BIRC2	LGR4
BIRC2	MAP3K5
BIRC2	GNAZ
BIRC2	USP7
BIRC2	OTUB1
BIRC2	PLOD1
BIRC2	TAX1BP1
BIRC2	CD82
BIRC2	IGF2BP1
BIRC2	DCAF12
BIRC2	WDR82
BIRC2	SP100
BIRC2	PCSK9
BIRC2	JUP
BIRC2	ATXN3
BIRC2	CHEK1
BIRC2	DCAF7
BIRC2	AKR7A2
BIRC2	ADRM1
BIRC2	PGAM5
BIRC2	RAC1
BIRC2	STUB1
BIRC2	VPS4B
BIRC2	TRAF3
BIRC2	NFKBIA
BIRC2	UBB
BIRC2	MAP3K14
BIRC2	RNF31
BIRC2	USP9X
BIRC2	UBC
BIRC2	GAS1
BIRC2	TNFAIP3
BIRC2	EGLN3
BIRC2	UBE2D1
BIRC2	DIABLO
BIRC2	FSD1
BIRC2	TSG101
BIRC2	UBE2D2
BIRC2	SH3KBP1
BIRC2	PRDX3
BIRC2	HTRA2
BIRC2	UBE2N
BIRC2	MAP4K4
BIRC2	NFKB2
BIRC2	TRAF1
BIRC2	SQSTM1
BIRC2	CBLC
BIRC2	RAF1
BIRC2	DNAJB2
BIRC2	CSE1L
BIRC2	UBE2S
BIRC2	RUNX1T1
BIRC2	MAP3K3
BIRC2	NTAQ1
BIRC2	UBA1
BIRC2	RIPK3
BIRC2	USP19
BIRC2	DZIP3
BIRC2	RIPK1
BIRC2	EXOSC5
BIRC2	CYLD
BIRC3	H3-4
BIRC3	EP300
BIRC3	BIRC2
BIRC3	TNFAIP3
BIRC3	RCHY1
BIRC3	NLRP12
BIRC3	EGFR
BIRC3	CYFIP2
BIRC3	SUMO1
BIRC3	E2F1
BIRC3	XIAP
BIRC3	DZIP3
BIRC3	UBXN1
BIRC3	GSK3B
BIRC3	USP7
BIRC3	MKI67
BIRC3	NOP53
BIRC3	HNRNPR
BIRC3	CCT2
BIRC3	CDC42
BIRC3	TUBA1B
BIRC3	GRSF1
BIRC3	TRA2B
BIRC3	ERAL1
BIRC3	MSH6
BIRC3	IPO5
BIRC3	SRSF5
BIRC3	PSMA3
BIRC3	MAPRE1
BIRC3	NAT10
BIRC3	TP53
BIRC3	PSMD13
BIRC3	KHSRP
BIRC3	SUPT16H
BIRC3	UCHL1
BIRC3	EIF2S3
BIRC3	SET
BIRC3	PSMD7
BIRC3	SRRT
BIRC3	PRMT5
BIRC3	CFL1
BIRC3	NIFK
BIRC3	CYCS
BIRC3	TRAP1
BIRC3	RIOX2
BIRC3	ATP5MG
BIRC3	SUZ12
BIRC3	PES1
BIRC3	SFXN1
BIRC3	LBR
BIRC3	PRPF40A
BIRC3	SNU13
BIRC3	LDHB
BIRC3	DNTTIP2
BIRC3	PSMC1
BIRC3	TPI1
BIRC3	PSMC3
BIRC3	SRSF2
BIRC3	EIF4E
BIRC3	HSP90AB1
BIRC3	CAPZA2
BIRC3	CCAR1
BIRC3	NUP50
BIRC3	ADSL
BIRC3	ACTR2
BIRC3	FBL
BIRC3	RPRD1A
BIRC3	DBT
BIRC3	EIF2S1
BIRC3	VDAC3
BIRC3	DYNC1H1
BIRC3	SRSF6
BIRC3	RPS8
BIRC3	RNF2
BIRC3	ACTR3
BIRC3	SDHB
BIRC3	ERP29
BIRC3	HAT1
BIRC3	PGAM1
BIRC3	U2SURP
BIRC3	ANXA2
BIRC3	RPL19
BIRC3	GEMIN4
BIRC3	FLNA
BIRC3	BYSL
BIRC3	EEF1G
BIRC3	SDHA
BIRC3	HDAC1
BIRC3	SEC61B
BIRC3	PRMT1
BIRC3	KHDRBS1
BIRC3	BUB3
BIRC3	CEBPZ
BIRC3	ALDOC
BIRC3	EIF4G1
BIRC3	UBB
BIRC3	PLS3
BIRC3	HLA-C
BIRC3	PSMD6
BIRC3	SNX2
BIRC3	EXOSC6
BIRC3	CASP10
BIRC3	PSMC5
BIRC3	CASP8
BIRC3	DFFA
BIRC3	RPL26L1
BIRC3	NUP160
BIRC3	DDX50
BIRC3	VCL
BIRC3	XPO5
BIRC3	ABCE1
BIRC3	RPL13
BIRC3	GNL3
BIRC3	DNAJB1
BIRC3	PELP1
BIRC3	UPF1
BIRC3	DHX30
BIRC3	CLIC1
BIRC3	PSMA6
BIRC3	NPM3
BIRC3	UBAP2L
BIRC3	PSMA1
BIRC3	DDX56
BIRC3	PCBP1
BIRC3	WDR77
BIRC3	RBM15
BIRC3	EIF3A
BIRC3	ATP5F1C
BIRC3	THOC3
BIRC3	NUP188
BIRC3	HUWE1
BIRC3	POLD1
BIRC3	IDH3G
BIRC3	TIMM50
BIRC3	FASN
BIRC3	PDIA3
BIRC3	WDR75
BIRC3	PPIA
BIRC3	NMD3
BIRC3	MTHFD1L
BIRC3	PKM
BIRC3	FUBP3
BIRC3	RPS12
BIRC3	RAB11A
BIRC3	SF3B2
BIRC3	PPP1CA
BIRC3	PUF60
BIRC3	RPL4
BIRC3	TMEM43
BIRC3	RPS4X
BIRC3	GSR
BIRC3	TLR3
BIRC3	FKBP4
BIRC3	POLDIP2
BIRC3	RRP1B
BIRC3	WDR3
BIRC3	IDH3B
BIRC3	BAZ1B
BIRC3	MSH2
BIRC3	PSMD11
BIRC3	TUFM
BIRC3	RAB2A
BIRC3	UQCRC1
BIRC3	ATP5F1B
BIRC3	NPM1
BIRC3	PTCD3
BIRC3	THOC2
BIRC3	EEF1D
BIRC3	RPL5
BIRC3	NOD2
BIRC3	CAND1
BIRC3	PARP1
BIRC3	VAPA
BIRC3	RPL24
BIRC3	FHL1
BIRC3	RPL30
BIRC3	EBNA1BP2
BIRC3	RXRA
BIRC3	PDCD11
BIRC3	PSMD12
BIRC3	CBX3
BIRC3	LARS1
BIRC3	RBMX
BIRC3	SFPQ
BIRC3	SNRPA
BIRC3	SNRNP200
BIRC3	GFM1
BIRC3	DEK
BIRC3	TOP2A
BIRC3	RCC2
BIRC3	SNRNP70
BIRC3	EIF4A3
BIRC3	HNRNPM
BIRC3	ATP5F1A
BIRC3	DDX39B
BIRC3	PC
BIRC3	PPIB
BIRC3	PSMC4
BIRC3	ALDH18A1
BIRC3	RPS26
BIRC3	TLN2
BIRC3	CASP3
BIRC3	MDH1
BIRC3	CCT7
BIRC3	HMGB1
BIRC3	RPS6
BIRC3	PRDX3
BIRC3	MAK16
BIRC3	MTREX
BIRC3	KPNB1
BIRC3	PRPF8
BIRC3	GPD2
BIRC3	BSG
BIRC3	SF3A3
BIRC3	RELA
BIRC3	NONO
BIRC3	PRPS1
BIRC3	SSRP1
BIRC3	XRCC6
BIRC3	MCM5
BIRC3	RUVBL1
BIRC3	DIMT1
BIRC3	H1-0
BIRC3	BAG6
BIRC3	FEN1
BIRC3	GAR1
BIRC3	EIF3I
BIRC3	COX4I1
BIRC3	BCCIP
BIRC3	AHCY
BIRC3	RPS15A
BIRC3	LMNA
BIRC3	U2AF2
BIRC3	ACO2
BIRC3	HNRNPH3
BIRC3	RPL23A
BIRC3	PRPF19
BIRC3	COPS3
BIRC3	SAFB
BIRC3	SF1
BIRC3	RSL1D1
BIRC3	CHD4
BIRC3	SLIRP
BIRC3	RANGAP1
BIRC3	PNN
BIRC3	DYNC1LI1
BIRC3	ILF3
BIRC3	DHX9
BIRC3	PTBP1
BIRC3	HSPE1
BIRC3	RRP12
BIRC3	CASP7
BIRC3	ACLY
BIRC3	DHX15
BIRC3	MYO1C
BIRC3	CCT5
BIRC3	IRF1
BIRC3	CLPX
BIRC3	POLDIP3
BIRC3	EHD4
BIRC3	HNRNPH1
BIRC3	XRCC5
BIRC3	RANBP2
BIRC3	ACAT1
BIRC3	RPL7A
BIRC3	SDCBP
BIRC3	SRSF7
BIRC3	EFTUD2
BIRC3	AFDN
BIRC3	LYAR
BIRC3	DAZAP1
BIRC3	TRAF6
BIRC3	THRAP3
BIRC3	RPN1
BIRC3	DDX18
BIRC3	PPP2R1A
BIRC3	HCFC1
BIRC3	PA2G4
BIRC3	ELAVL1
BIRC3	SERPINH1
BIRC3	UGGT1
BIRC3	POGZ
BIRC3	DYNC2H1
BIRC3	TTC3
BIRC3	MARS1
BIRC3	UBE2I
BIRC3	FLOT1
BIRC3	DAXX
BIRC3	IKBKB
BIRC3	RFC2
BIRC3	ZFR
BIRC3	NCKAP1
BIRC3	ARPC2
BIRC3	MAP3K14
BIRC3	SNRPD2
BIRC3	GLUD1
BIRC3	NCAPD2
BIRC3	MDN1
BIRC3	ACTL6A
BIRC3	CHUK
BIRC3	DENND4A
BIRC3	RPL9
BIRC3	CACYBP
BIRC3	BCL3
BIRC3	HDAC3
BIRC3	PDXK
BIRC3	IDH2
BIRC3	DUT
BIRC3	AQR
BIRC3	ANAPC7
BIRC3	AP2M1
BIRC3	BLMH
BIRC3	S100A9
BIRC3	NF1
BIRC3	DIABLO
BIRC3	GLYR1
BIRC3	SHMT2
BIRC3	UBA6
BIRC3	FASTKD2
BIRC3	FUS
BIRC3	RALA
BIRC3	RCN2
BIRC3	FKBP3
BIRC3	RIPK2
BIRC3	GEMIN5
BIRC3	DDX24
BIRC3	PBRM1
BIRC3	TAB1
BIRC3	UBE4A
BIRC3	ADCY4
BIRC3	ACOT13
BIRC3	UTP14A
BIRC3	SMU1
BIRC3	ARPC1A
BIRC3	UTP15
BIRC3	PRC1
BIRC3	RELB
BIRC3	DNM1L
BIRC3	GOT2
BIRC3	PRDX6
BIRC3	NOL6
BIRC3	VRK1
BIRC3	SNRPB
BIRC3	CAMK2B
BIRC3	NPEPPS
BIRC3	ABCF1
BIRC3	SLC25A24
BIRC3	HARS1
BIRC3	EIF2B1
BIRC3	AHSA1
BIRC3	HIVEP1
BIRC3	ECHS1
BIRC3	TSG101
BIRC3	NIPSNAP3A
BIRC3	KDM1A
BIRC3	RPRD1B
BIRC3	CLTA
BIRC3	LONP1
BIRC3	SPEN
BIRC3	RCC1
BIRC3	MRPS27
BIRC3	RBM22
BIRC3	HK1
BIRC3	DHX38
BIRC3	PITRM1
BIRC3	ATP5PB
BIRC3	RPL35
BIRC3	LMNB1
BIRC3	ME2
BIRC3	CPSF1
BIRC3	LETM1
BIRC3	UBE2E1
BIRC3	LMNB2
BIRC3	HSD17B10
BIRC3	UBE2M
BIRC3	PSIP1
BIRC3	DDX42
BIRC3	RAD50
BIRC3	RBBP5
BIRC3	PGAM5
BIRC3	RTRAF
BIRC3	RNF20
BIRC3	TRIM14
BIRC3	DLD
BIRC3	UBA1
BIRC3	GLOD4
BIRC3	RBM5
BIRC3	PRKD2
BIRC3	SMC1A
BIRC3	KIF23
BIRC3	CALR
BIRC3	RAF1
BIRC3	CSRP2
BIRC3	MRPS34
BIRC3	NCOA5
BIRC3	DDX41
BIRC3	LDHA
BIRC3	KARS1
BIRC3	HNRNPUL2
BIRC3	LIG3
BIRC3	FTSJ3
BIRC3	DHX29
BIRC3	H2AC21
BIRC3	HDGF
BIRC3	LSG1
BIRC3	RPS3
BIRC3	CALCOCO2
BIRC3	PSMD14
BIRC3	RARS1
BIRC3	SLC5A2
BIRC3	TAGLN2
BIRC3	RNF31
BIRC3	HNRNPF
BIRC3	SYAP1
BIRC3	CASP1
BIRC3	RAD23B
BIRC3	REL
BIRC3	G3BP1
BIRC3	EEF1B2
BIRC3	GRWD1
BIRC3	RPL35A
BIRC3	NUCKS1
BIRC3	EMD
BIRC3	ALDOA
BIRC3	CDK4
BIRC3	HSPA4
BIRC3	MCM4
BIRC3	PAICS
BIRC3	PRDX1
BIRC3	DDX54
BIRC3	CSTF1
BIRC3	ACTR1A
BIRC3	MDC1
BIRC3	TTN
BIRC3	IARS1
BIRC3	UBTF
BIRC3	DNAJC7
BIRC3	KIF11
BIRC3	KPNA6
BIRC3	SART3
BIRC3	TFG
BIRC3	MRPS9
BIRC3	TANK
BIRC3	TALDO1
BIRC3	ACAD9
BIRC3	UBE2L3
BIRC3	CNOT1
BIRC3	DHX36
BIRC3	RPTOR
BIRC3	RBCK1
BIRC3	NUDT21
BIRC3	SPDL1
BIRC3	NAMPT
BIRC3	F2
BIRC3	SLTM
BIRC3	UTP4
BIRC3	H2BC15
BIRC3	COMMD1
BIRC3	NME2
BIRC3	RPL10
BIRC3	RPS24
BIRC3	PIM1
BIRC3	BCL10
BIRC3	SMCHD1
BIRC3	NIPSNAP1
BIRC3	DCAF7
BIRC3	PSMA4
BIRC3	TRA2A
BIRC3	RHOA
BIRC3	CTNNBL1
BIRC3	RAC1
BIRC5	CHMP4C
BIRC5	H2AX
BIRC5	CUL4A
BIRC5	RAB11B
BIRC5	GDAP1
BIRC5	APP
BIRC5	HDAC6
BIRC5	MDC1
BIRC5	INCENP
BIRC5	H3-4
BIRC5	DIABLO
BIRC5	TP53
BIRC5	MED1
BIRC5	MED8
BIRC5	PRKDC
BIRC5	RAN
BIRC5	CDK2
BIRC5	DCTN1
BIRC5	CCDC85B
BIRC5	AURKA
BIRC5	CDK4
BIRC5	CUL4B
BIRC5	CASP9
BIRC5	KIF14
BIRC5	DNAJC19
BIRC5	HTT
BIRC5	AURKB
BIRC5	NSUN4
BIRC5	KCNJ6
BIRC5	MYB
BIRC5	BIRC3
BIRC5	CASP3
BIRC5	CDCA8
BIRC5	PRC1
BIRC5	CDK1
BIRC5	MED14
BIRC5	H3C13
BIRC5	CASP7
BIRC5	MED30
BIRC5	XIAP
BIRC5	UFD1
BIRC5	UCHL1
BIRC5	MED21
BIRC5	PEX26
BIRC5	MED6
BIRC5	EVI5
BIRC5	H3C14
BIRC5	HBZ
BIRC5	PPP1CC
BIRC5	COPS5
BIRC5	H3C15
BIRC5	OPTN
BIRC6	TP53
BIRC6	UBA6
BIRC6	CASP6
BIRC6	ANAPC11
BIRC6	UBE2D1
BIRC7	CASP9
BIRC7	UBE2D1
BIRC7	PSMB1
BIRC7	POLR1C
BIRC7	XIAP
BIRC7	ZC3H7A
BIRC7	CASP7
BIRC7	NFKBIB
BIRC7	SOX5
BIRC7	DHRS4
BIRC7	LMO4
BIRC7	DDX6
BIRC7	LCOR
BIRC7	SPAG9
BIRC7	AURKC
BIRC7	UBE2E1
BIRC7	UBE2K
BIRC7	TTPA
BIRC7	TNPO2
BIRC7	BIRC2
BIVM	BAZ2B
BIVM	ECT2
BLCAP	GOSR2
BLCAP	FAM241B
BLCAP	MFSD5
BLCAP	CLDND2
BLCAP	ASGR1
BLCAP	GIMAP1
BLCAP	LEMD1
BLID	AURKA
BLK	ATP5IF1
BLK	P4HB
BLK	HSPB1
BLK	A4GNT
BLK	HSF2BP
BLK	MET
BLK	CD79A
BLK	PICK1
BLK	ERBB3
BLK	BIRC2
BLK	SNRPD1
BLK	PHB2
BLK	GAPDH
BLK	GRB10
BLK	EEF2
BLK	ATP5F1C
BLK	ATP5F1D
BLK	ATP5F1E
BLK	ATP5PD
BLK	ATP5MG
BLK	PGAM5
BLK	SKAP2
BLK	CBL
BLK	STAT3
BLK	BCL2L1
BLK	FCGR2B
BLK	CTR9
BLK	CYTIP
BLK	LARP7
BLK	EGFR
BLK	PIK3R1
BLK	BCR
BLK	FXR2
BLM	EXO1
BLM	CASP8
BLM	FANCM
BLM	MYC
BLM	ETAA1
BLM	ZNF512
BLM	EIF4A3
BLM	CENPX
BLM	MAGOH
BLM	TERF2
BLM	RNGTT
BLM	FAAP100
BLM	HERC2
BLM	FANCD2
BLM	CHEK1
BLM	MIB1
BLM	H3C8
BLM	SUMO1
BLM	PLK1
BLM	ATRX
BLM	SF3B2
BLM	ZUP1
BLM	FOXP1
BLM	RIF1
BLM	HSP90AA1
BLM	TEP1
BLM	TP53
BLM	PAXIP1
BLM	H3C1
BLM	PSME3IP1
BLM	PARP1
BLM	H3C2
BLM	DBP
BLM	RMI1
BLM	RFC1
BLM	COPS5
BLM	DYNLT1
BLM	RNF4
BLM	CENPS
BLM	H3C6
BLM	RMI2
BLM	NBN
BLM	FAN1
BLM	NEK11
BLM	EGLN3
BLM	PSMD3
BLM	APBB1
BLM	MRE11
BLM	MLH1
BLM	H3C12
BLM	H3C7
BLM	WRN
BLM	MSH2
BLM	H3C11
BLM	MECP2
BLM	CAND1
BLM	H3C10
BLM	RAD51
BLM	TOP3A
BLM	RAD50
BLM	UPF2
BLM	KIF14
BLM	XRCC6
BLM	RAD51D
BLM	HIF1AN
BLM	H3C3
BLM	H3C4
BLMH	UTP14A
BLMH	RPL11
BLMH	BAG6
BLMH	LIMK1
BLMH	UBE2I
BLMH	G3BP1
BLMH	ECSIT
BLMH	NFKB1
BLMH	UBQLN2
BLMH	SH3GLB2
BLMH	HRAS
BLMH	LRP1
BLMH	ANLN
BLMH	APP
BLMH	TAF15
BLMH	GTF2A1
BLMH	JUN
BLMH	HERC2
BLMH	PES1
BLMH	ATL3
BLMH	CUL4B
BLMH	CHMP4C
BLMH	MYC
BLMH	RECQL4
BLNK	VAV1
BLNK	DOK3
BLNK	CD72
BLNK	MAP2K4
BLNK	PLCG1
BLNK	LCP2
BLNK	CBL
BLNK	GRB2
BLNK	CLEC17A
BLNK	HSPH1
BLNK	NCK1
BLNK	MYBPC3
BLNK	BTK
BLNK	KIT
BLNK	CD79A
BLNK	SYK
BLOC1S1	BLOC1S2
BLOC1S1	MTA1
BLOC1S1	CLTC
BLOC1S1	PBX2
BLOC1S1	BLOC1S5
BLOC1S1	NDUFA9
BLOC1S1	DCTN2
BLOC1S1	BLOC1S6
BLOC1S1	BLOC1S3
BLOC1S1	IKBIP
BLOC1S1	PELP1
BLOC1S1	WASHC3
BLOC1S1	HGS
BLOC1S1	ESR1
BLOC1S1	FBXO44
BLOC1S2	TSKS
BLOC1S2	EXOC8
BLOC1S2	BFSP2
BLOC1S2	BLOC1S3
BLOC1S2	BLOC1S6
BLOC1S2	EXOC1
BLOC1S2	SYBU
BLOC1S2	PAM16
BLOC1S2	TRAF3IP1
BLOC1S2	IFT57
BLOC1S2	WASHC1
BLOC1S2	PICK1
BLOC1S2	KRT26
BLOC1S2	BLOC1S5
BLOC1S2	STX2
BLOC1S2	WASHC3
BLOC1S4	BLOC1S5
BLOC1S5	ABI2
BLOC1S5	DTNBP1
BLOC1S5	APP
BLOC1S5	DCUN1D1
BLOC1S5	BLOC1S3
BLOC1S5	PBX2
BLOC1S5	PKNOX1
BLOC1S5	SQSTM1
BLOC1S6	TRAK1
BLOC1S6	CEP44
BLOC1S6	KRT13
BLOC1S6	SMN1
BLOC1S6	SNAPIN
BLOC1S6	BLOC1S5
BLOC1S6	APP
BLOC1S6	SMN2
BLOC1S6	DTNBP1
BLOC1S6	CCR2
BLOC1S6	WASHC3
BLOC1S6	STX11
BLOC1S6	EXOC8
BLOC1S6	BLOC1S3
BLOC1S6	STX1A
BLOC1S6	PLEKHF2
BLVRA	DDHD2
BLVRA	MAP2K1
BLVRA	PRKCZ
BLVRA	MAPK3
BLVRA	RRAGB
BLVRA	OCIAD1
BLVRA	RTN4IP1
BLVRA	TBX20
BLVRA	NTRK1
BLVRA	AIFM1
BLVRB	STYX
BLVRB	SH3GL3
BLVRB	PFN2
BLVRB	ESR1
BLZF1	CTNNA3
BLZF1	RAB2B
BLZF1	FGFR3
BLZF1	KRAS
BLZF1	CINP
BLZF1	SYT17
BLZF1	CCNH
BLZF1	LNX1
BLZF1	XPO1
BLZF1	ZMAT1
BLZF1	RAB2A
BLZF1	NTAQ1
BLZF1	TBC1D22B
BLZF1	PRKAB2
BLZF1	TTC23
BLZF1	ZNF76
BLZF1	PIK3R3
BLZF1	BAG4
BLZF1	CHCHD3
BLZF1	AQP1
BLZF1	RANBP3
BLZF1	SCNM1
BLZF1	TRIM59
BLZF1	SPRED1
BLZF1	KIF9
BLZF1	IQUB
BLZF1	CDC37
BLZF1	KLHL38
BLZF1	TCF19
BLZF1	ZNF417
BLZF1	DNMT3L
BMAL1	PSMD9
BMAL1	PHF21A
BMAL1	RORC
BMAL1	SIRT1
BMAL1	SUMO3
BMAL1	CSNK2A1
BMAL1	PPP1CA
BMAL1	AHR
BMAL1	STUB1
BMAL1	CREBBP
BMAL1	YEATS4
BMAL1	CAVIN1
BMAL1	PSMC3
BMAL1	PSMD2
BMAL1	CUL1
BMAL1	PSMD1
BMAL1	RABGAP1L
BMAL1	EP300
BMAL1	CAND1
BMAL1	ZNF207
BMAL1	PSMD11
BMAL1	PSMB1
BMAL1	HAUS6
BMAL1	ZMYND12
BMAL1	DHTKD1
BMAL1	CSNK2B
BMAL1	THAP11
BMAL1	NPAS4
BMAL1	HMG20A
BMAL1	HNF4A
BMAL2	MSRA
BMAL2	MCM2
BMAL2	MDM2
BMAL2	DHTKD1
BMAL2	IKBKG
BMAL2	SSRP1
BMAL2	MEOX2
BMAL2	RORC
BMF	WFS1
BMF	MCL1
BMF	CTAG1A
BMF	TRIM54
BMF	CTAG1B
BMF	BAG3
BMF	RECK
BMF	NNMT
BMF	TCF12
BMF	MAPK8
BMF	DYNLL2
BMF	SEC14L4
BMF	MYO5A
BMI1	MRTO4
BMI1	CBX6
BMI1	CENPA
BMI1	MSI2
BMI1	PLRG1
BMI1	ILF2
BMI1	PCGF2
BMI1	CENPV
BMI1	H4C4
BMI1	THRAP3
BMI1	UBB
BMI1	MAP2K1
BMI1	MOV10
BMI1	H1-1
BMI1	YY1
BMI1	SUPT6H
BMI1	CSNK2B
BMI1	XRN2
BMI1	UBAP2L
BMI1	NUMA1
BMI1	H2AC8
BMI1	H2AC4
BMI1	H4C12
BMI1	CBX4
BMI1	SNU13
BMI1	USP22
BMI1	MUC1
BMI1	H4C2
BMI1	PCGF3
BMI1	TP53
BMI1	RING1
BMI1	ADAR
BMI1	NME1
BMI1	H4C14
BMI1	PPHLN1
BMI1	BANF1
BMI1	CDC6
BMI1	MLLT1
BMI1	CBX3
BMI1	MAPK14
BMI1	UBR5
BMI1	ZNF326
BMI1	ZFR
BMI1	SUGP1
BMI1	FBL
BMI1	CSNK2A1
